zone_id,day_of_week,is_weekend,month,is_summer,temperature_f,precip_chance,nearby_event_type,base_foot_traffic,foot_traffic
slu,5,1,7,1,83.5,0.09,none,4100,5502
slu,2,0,10,0,59.8,0.49,none,4100,3089
slu,0,0,5,0,65.6,0.41,none,4100,3115
slu,6,1,10,0,69.4,0.17,theater,4100,6421
slu,2,0,10,0,51.0,0.2,none,4100,3371
slu,0,0,3,0,46.4,0.37,none,4100,3460
slu,2,0,2,0,45.2,0.31,none,4100,3230
slu,2,0,10,0,60.5,0.49,music_venue,4100,3883
slu,6,1,4,0,57.0,0.29,none,4100,3969
slu,1,0,11,0,57.4,0.15,none,4100,4230
slu,4,0,6,1,72.6,0.0,music_venue,4100,5296
slu,1,0,3,0,57.7,0.32,none,4100,3257
slu,0,0,2,0,45.1,0.8,convention,4100,4736
slu,1,0,7,1,74.6,0.23,none,4100,3855
slu,1,0,9,0,46.0,0.29,none,4100,3535
slu,5,1,8,1,71.9,0.09,music_venue,4100,6505
slu,5,1,11,0,48.2,0.21,none,4100,4474
slu,1,0,11,0,62.1,0.39,theater,4100,4552
slu,5,1,1,0,33.9,0.52,none,4100,3676
slu,6,1,9,0,61.8,0.32,convention,4100,7017
slu,4,0,1,0,41.7,0.76,music_venue,4100,3525
slu,1,0,3,0,55.8,0.17,music_venue,4100,4397
slu,6,1,11,0,60.6,0.85,music_venue,4100,3209
slu,4,0,8,1,64.7,0.12,none,4100,5233
slu,1,0,10,0,58.9,0.61,none,4100,2499
slu,4,0,2,0,40.2,0.5,none,4100,3031
slu,1,0,6,1,77.4,0.25,none,4100,4154
slu,1,0,12,0,42.1,0.5,none,4100,3235
slu,6,1,6,1,75.4,0.18,none,4100,6540
slu,5,1,2,0,49.1,0.32,theater,4100,5372
slu,1,0,2,0,45.5,1.0,convention,4100,4451
slu,6,1,11,0,66.0,0.52,none,4100,3646
slu,6,1,11,0,56.5,0.4,none,4100,4296
slu,0,0,6,1,71.8,0.18,theater,4100,5555
slu,4,0,9,0,60.5,0.19,theater,4100,5311
slu,6,1,7,1,79.1,0.12,none,4100,5619
slu,4,0,4,0,56.4,0.27,music_venue,4100,3686
slu,1,0,7,1,76.0,0.1,theater,4100,6164
slu,3,0,2,0,42.9,0.19,none,4100,3513
slu,3,0,10,0,48.4,0.66,none,4100,2700
slu,1,0,12,0,41.6,0.56,convention,4100,5424
slu,6,1,2,0,27.7,0.59,none,4100,2928
slu,3,0,7,1,67.9,0.23,none,4100,3802
belltown,5,1,1,0,40.1,0.67,none,3700,2611
belltown,5,1,4,0,54.8,0.45,none,3700,3433
belltown,2,0,10,0,54.1,0.45,music_venue,3700,3321
belltown,1,0,8,1,63.6,0.0,none,3700,4427
belltown,2,0,8,1,66.2,0.0,none,3700,4190
belltown,6,1,10,0,67.7,0.42,none,3700,3892
belltown,2,0,10,0,51.9,0.33,none,3700,3225
belltown,5,1,2,0,55.6,0.7,none,3700,3139
belltown,1,0,3,0,59.2,0.04,none,3700,3823
belltown,0,0,5,0,65.4,0.4,none,3700,3227
belltown,3,0,7,1,69.5,0.0,none,3700,4121
belltown,4,0,12,0,43.6,0.28,convention,3700,5897
belltown,3,0,12,0,35.6,0.4,none,3700,2705
belltown,6,1,11,0,67.1,0.23,theater,3700,4883
belltown,5,1,2,0,38.8,0.6,none,3700,3036
belltown,3,0,12,0,40.7,0.52,music_venue,3700,3136
belltown,3,0,8,1,83.8,0.12,none,3700,3863
belltown,5,1,6,1,61.7,0.12,none,3700,4503
belltown,0,0,1,0,43.0,0.69,theater,3700,3872
belltown,2,0,2,0,42.0,0.68,none,3700,2042
belltown,3,0,9,0,68.4,0.39,none,3700,2847
belltown,3,0,4,0,65.6,0.48,none,3700,2835
belltown,0,0,12,0,47.7,0.53,none,3700,2509
belltown,0,0,2,0,48.0,0.37,theater,3700,4547
belltown,2,0,10,0,55.5,0.49,theater,3700,4587
belltown,1,0,7,1,69.3,0.04,convention,3700,6779
belltown,0,0,11,0,59.5,0.62,theater,3700,4055
belltown,5,1,11,0,52.4,0.52,none,3700,2854
belltown,2,0,9,0,48.8,0.07,none,3700,3513
belltown,5,1,7,1,67.8,0.0,theater,3700,5403
belltown,3,0,1,0,46.1,0.21,none,3700,3023
belltown,3,0,7,1,67.7,0.07,convention,3700,6455
belltown,1,0,5,0,57.5,0.3,music_venue,3700,4385
belltown,1,0,9,0,49.2,0.49,none,3700,2381
belltown,0,0,4,0,65.8,0.26,none,3700,3419
belltown,1,0,3,0,58.3,0.38,none,3700,2748
belltown,3,0,9,0,63.3,0.72,none,3700,2123
belltown,6,1,11,0,43.1,0.42,theater,3700,4666
belltown,4,0,2,0,42.7,0.34,music_venue,3700,3452
belltown,1,0,3,0,54.1,0.1,none,3700,3547
belltown,1,0,12,0,37.1,0.56,none,3700,2386
belltown,6,1,6,1,71.5,0.0,none,3700,5534
belltown,6,1,8,1,67.6,0.17,festival,3700,13032
belltown,5,1,11,0,60.5,0.62,theater,3700,4705
belltown,2,0,2,0,37.3,0.53,convention,3700,5539
belltown,5,1,3,0,58.4,0.14,none,3700,4911
belltown,3,0,9,0,41.4,0.2,none,3700,3005
belltown,0,0,5,0,60.5,0.25,none,3700,3732
belltown,4,0,5,0,60.5,0.22,none,3700,3194
belltown,1,0,6,1,72.1,0.09,festival,3700,10685
belltown,0,0,1,0,37.9,0.7,none,3700,1965
belltown,0,0,1,0,40.7,0.91,none,3700,1825
belltown,6,1,11,0,63.7,0.44,none,3700,3518
belltown,5,1,12,0,45.0,0.4,none,3700,2942
belltown,0,0,11,0,49.4,0.14,none,3700,3058
belltown,3,0,2,0,34.4,0.8,none,3700,1785
belltown,6,1,3,0,58.0,0.1,none,3700,4305
belltown,2,0,1,0,48.0,0.29,convention,3700,5788
belltown,0,0,8,1,70.4,0.09,none,3700,4270
belltown,3,0,8,1,64.7,0.24,none,3700,3857
pioneer_square,3,0,7,1,69.6,0.09,none,3200,3862
pioneer_square,3,0,1,0,38.7,0.85,festival,3200,8657
pioneer_square,6,1,2,0,43.5,0.65,none,3200,2411
pioneer_square,3,0,12,0,49.4,0.53,none,3200,1810
pioneer_square,5,1,12,0,42.1,0.44,theater,3200,4245
pioneer_square,3,0,8,1,79.4,0.0,convention,3200,5427
pioneer_square,0,0,12,0,44.7,0.56,music_venue,3200,2790
pioneer_square,3,0,5,0,47.0,0.25,festival,3200,10646
pioneer_square,6,1,8,1,67.9,0.04,convention,3200,6925
pioneer_square,1,0,3,0,48.2,0.45,festival,3200,9268
pioneer_square,1,0,11,0,58.6,0.13,theater,3200,4231
pioneer_square,6,1,10,0,57.6,0.27,music_venue,3200,4483
pioneer_square,6,1,10,0,55.8,0.32,none,3200,3492
pioneer_square,1,0,7,1,65.1,0.03,theater,3200,5367
pioneer_square,1,0,8,1,71.9,0.11,none,3200,3207
pioneer_square,6,1,1,0,46.1,0.52,convention,3200,5471
pioneer_square,4,0,3,0,54.0,0.74,music_venue,3200,2506
pioneer_square,2,0,9,0,41.8,0.57,music_venue,3200,3032
pioneer_square,1,0,12,0,46.3,0.49,music_venue,3200,2895
pioneer_square,2,0,10,0,57.0,0.35,none,3200,2232
pioneer_square,0,0,9,0,60.2,0.03,none,3200,2735
pioneer_square,6,1,9,0,48.8,0.25,none,3200,3659
pioneer_square,1,0,4,0,66.6,0.55,none,3200,2183
pioneer_square,6,1,9,0,52.9,0.44,convention,3200,5239
pioneer_square,3,0,6,1,75.9,0.03,none,3200,3982
pioneer_square,0,0,6,1,74.6,0.07,none,3200,4032
pioneer_square,1,0,10,0,47.0,0.37,none,3200,2501
pioneer_square,3,0,10,0,48.7,0.57,none,3200,1747
pioneer_square,0,0,6,1,73.1,0.16,none,3200,3776
pioneer_square,6,1,12,0,45.0,0.08,convention,3200,6478
pioneer_square,0,0,10,0,45.9,0.0,theater,3200,4851
pioneer_square,1,0,11,0,59.3,0.73,none,3200,2134
pioneer_square,1,0,8,1,75.4,0.02,none,3200,3727
pioneer_square,2,0,6,1,68.4,0.22,none,3200,3383
pioneer_square,0,0,5,0,58.5,0.04,none,3200,3252
pioneer_square,1,0,6,1,71.8,0.11,theater,3200,4081
pioneer_square,2,0,10,0,46.1,0.17,none,3200,2725
pioneer_square,0,0,6,1,76.1,0.04,none,3200,3755
pioneer_square,1,0,11,0,62.1,0.21,convention,3200,5489
pioneer_square,6,1,4,0,52.1,0.6,none,3200,2798
pioneer_square,5,1,3,0,59.1,0.0,convention,3200,6483
pioneer_square,0,0,8,1,72.8,0.19,none,3200,3342
pioneer_square,0,0,11,0,51.8,0.48,theater,3200,3960
pioneer_square,1,0,8,1,78.0,0.15,none,3200,3356
pioneer_square,1,0,1,0,41.7,0.93,none,3200,1549
pioneer_square,2,0,8,1,78.1,0.14,festival,3200,10310
pioneer_square,0,0,11,0,64.2,0.17,none,3200,2815
pioneer_square,2,0,4,0,56.8,0.56,none,3200,2197
pioneer_square,1,0,4,0,60.7,0.45,convention,3200,5571
pioneer_square,2,0,3,0,60.0,0.39,music_venue,3200,3365
pioneer_square,2,0,9,0,56.3,0.36,music_venue,3200,3209
pioneer_square,3,0,1,0,42.5,0.67,none,3200,1863
pioneer_square,6,1,3,0,51.0,0.33,none,3200,2830
pioneer_square,4,0,12,0,37.4,0.39,none,3200,2341
pioneer_square,4,0,11,0,52.6,0.0,none,3200,3558
pioneer_square,4,0,7,1,72.6,0.22,none,3200,2814
pioneer_square,2,0,6,1,70.3,0.24,convention,3200,6140
pioneer_square,6,1,8,1,75.3,0.2,none,3200,4609
pioneer_square,4,0,6,1,81.1,0.14,none,3200,3184
pioneer_square,4,0,2,0,52.1,0.78,music_venue,3200,2833
sodo,6,1,6,1,74.2,0.0,none,1600,2345
sodo,5,1,8,1,74.8,0.08,music_venue,1600,3089
sodo,1,0,1,0,43.1,0.64,none,1600,1038
sodo,6,1,1,0,45.3,1.0,theater,1600,2417
sodo,2,0,1,0,46.7,0.31,none,1600,1293
sodo,2,0,2,0,48.4,0.54,none,1600,1071
sodo,3,0,10,0,50.3,0.35,none,1600,1222
sodo,4,0,4,0,58.1,0.42,music_venue,1600,1972
sodo,1,0,1,0,47.6,0.47,none,1600,1207
sodo,3,0,1,0,37.8,0.58,none,1600,941
sodo,2,0,12,0,30.0,0.77,music_venue,1600,1832
sodo,6,1,9,0,49.3,0.58,festival,1600,8598
sodo,2,0,4,0,63.1,0.14,none,1600,1589
sodo,2,0,7,1,74.4,0.15,none,1600,1943
sodo,3,0,7,1,74.3,0.0,stadium,1600,11555
sodo,0,0,1,0,33.3,0.74,convention,1600,3089
sodo,4,0,5,0,47.2,0.09,none,1600,1523
sodo,0,0,7,1,73.8,0.1,none,1600,1826
sodo,2,0,11,0,57.2,0.41,festival,1600,9498
sodo,0,0,8,1,65.9,0.0,none,1600,1653
sodo,4,0,3,0,67.7,0.06,music_venue,1600,2432
sodo,4,0,5,0,59.0,0.5,music_venue,1600,1797
sodo,1,0,9,0,54.1,0.13,none,1600,1375
sodo,2,0,1,0,39.3,0.56,none,1600,1099
sodo,3,0,10,0,43.3,0.63,none,1600,1068
sodo,2,0,8,1,70.4,0.07,none,1600,2084
sodo,0,0,1,0,44.0,0.61,music_venue,1600,1766
sodo,3,0,8,1,72.8,0.0,none,1600,2088
sodo,5,1,12,0,47.8,0.47,stadium,1600,10801
sodo,4,0,5,0,59.6,0.45,theater,1600,2485
sodo,5,1,8,1,71.0,0.24,stadium,1600,10769
sodo,0,0,1,0,38.1,0.34,none,1600,1281
sodo,3,0,10,0,64.0,0.66,none,1600,1022
sodo,6,1,8,1,70.0,0.07,none,1600,2102
sodo,2,0,7,1,64.0,0.08,stadium,1600,12166
sodo,3,0,7,1,72.4,0.04,none,1600,1873
sodo,1,0,7,1,65.0,0.04,none,1600,1901
sodo,6,1,10,0,53.0,0.62,none,1600,1086
sodo,3,0,1,0,46.8,0.57,convention,1600,3449
sodo,2,0,9,0,64.3,0.19,music_venue,1600,2148
sodo,5,1,11,0,48.9,0.45,none,1600,1415
sodo,0,0,11,0,49.1,0.48,none,1600,1176
sodo,4,0,7,1,63.8,0.0,none,1600,1879
sodo,3,0,8,1,77.8,0.12,none,1600,1485
sodo,1,0,6,1,65.1,0.35,music_venue,1600,2188
sodo,2,0,12,0,42.8,0.29,none,1600,1477
sodo,3,0,11,0,59.2,0.49,none,1600,1129
sodo,1,0,1,0,42.9,0.36,none,1600,1121
sodo,5,1,11,0,54.2,0.05,none,1600,2185
sodo,4,0,1,0,43.1,0.72,none,1600,879
sodo,0,0,11,0,60.3,0.37,theater,1600,2385
sodo,4,0,9,0,50.2,0.61,none,1600,1039
sodo,0,0,3,0,62.5,0.63,none,1600,1118
sodo,4,0,8,1,74.2,0.16,music_venue,1600,2277
sodo,0,0,11,0,68.0,0.38,none,1600,1312
sodo,1,0,1,0,38.4,0.54,convention,1600,3679
sodo,4,0,2,0,39.8,0.73,none,1600,1044
sodo,4,0,1,0,46.5,0.29,none,1600,1351
sodo,0,0,3,0,68.5,0.18,none,1600,1694
sodo,2,0,7,1,65.4,0.0,none,1600,1609
u_district,0,0,4,0,51.4,0.08,arena,4400,8977
u_district,5,1,8,1,75.1,0.3,none,4400,5584
u_district,1,0,6,1,71.5,0.11,music_venue,4400,5309
u_district,2,0,9,0,60.0,0.48,stadium,4400,11671
u_district,0,0,7,1,74.6,0.02,none,4400,5290
u_district,1,0,7,1,76.6,0.24,none,4400,4668
u_district,1,0,4,0,55.2,0.27,none,4400,3840
u_district,3,0,8,1,69.3,0.19,none,4400,4006
u_district,2,0,4,0,54.8,0.16,festival,4400,11577
u_district,4,0,4,0,72.6,0.38,none,4400,4045
u_district,5,1,5,0,49.8,0.23,festival,4400,10779
u_district,4,0,4,0,54.5,0.58,theater,4400,4901
u_district,0,0,9,0,62.8,0.09,theater,4400,6546
u_district,1,0,5,0,58.0,0.66,theater,4400,4378
u_district,6,1,4,0,51.5,0.62,none,4400,3334
u_district,4,0,5,0,53.5,0.46,none,4400,3651
u_district,2,0,3,0,58.9,0.17,none,4400,4263
u_district,5,1,11,0,49.5,0.42,none,4400,4005
u_district,0,0,6,1,68.2,0.0,none,4400,4585
u_district,5,1,8,1,76.6,0.1,none,4400,7165
u_district,5,1,2,0,44.0,0.64,convention,4400,5833
u_district,0,0,7,1,62.6,0.16,none,4400,4608
u_district,2,0,3,0,54.5,0.39,none,4400,3341
u_district,6,1,4,0,52.6,0.06,none,4400,4974
u_district,3,0,11,0,53.4,0.18,none,4400,4213
u_district,2,0,1,0,35.5,0.74,theater,4400,3617
u_district,1,0,11,0,65.5,0.58,none,4400,3485
u_district,0,0,7,1,66.9,0.07,theater,4400,5905
u_district,6,1,4,0,55.4,0.44,convention,4400,5593
u_district,5,1,9,0,63.4,0.32,arena,4400,8646
u_district,3,0,9,0,66.2,0.45,none,4400,2818
u_district,1,0,8,1,71.0,0.1,theater,4400,6208
u_district,6,1,9,0,55.4,0.6,festival,4400,9992
u_district,1,0,1,0,38.2,0.64,none,4400,2828
u_district,5,1,5,0,62.9,0.58,none,4400,3380
u_district,0,0,9,0,57.2,0.31,stadium,4400,12171
u_district,5,1,5,0,63.3,0.58,arena,4400,9421
u_district,0,0,9,0,65.8,0.0,theater,4400,6619
u_district,1,0,10,0,69.3,0.3,none,4400,4011
u_district,0,0,6,1,80.8,0.07,convention,4400,7649
u_district,2,0,4,0,60.6,0.46,festival,4400,10836
u_district,4,0,6,1,77.5,0.07,none,4400,5579
u_district,3,0,8,1,80.2,0.18,festival,4400,11383
u_district,3,0,7,1,70.9,0.0,none,4400,5200
u_district,2,0,2,0,38.7,0.33,convention,4400,5664
u_district,1,0,2,0,39.9,0.58,theater,4400,4376
u_district,6,1,3,0,54.7,0.47,stadium,4400,14417
u_district,1,0,2,0,33.6,0.63,theater,4400,3518
u_district,2,0,7,1,76.5,0.27,none,4400,4164
u_district,2,0,5,0,62.5,0.35,arena,4400,9362
u_district,5,1,12,0,41.7,0.59,none,4400,3121
